business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
Xw0QclTW5f4c3REYhmcNvQ,QC,-73.6013794,45.5381882,Olives et Café Noir,4.0,Food|Specialty Food|Grocery|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
HSaH-ndgYCoBLzomTEoGKw,QC,-73.5651346197,45.5156829624,Starbucks,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
lMK4SaIA9XNc4RP1OPF-MA,QC,-73.5750686,45.5252188,Cafe Rico,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
BDYnpS1f_gJb1geqJ6LqKg,QC,-73.5806428,45.5264727,Second Cup,3.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
kLHeO77WiU_P1hEA95dkzQ,QC,-73.566195,45.50746,Second Cup,3.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
ZyqsXaby0GSqliXglIPHCQ,QC,-73.6151198,45.5373636,Brulerie Aux Quatre Vents,3.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
7tRWa7ivUi6_PqaPD4MQpQ,QC,-73.5808271,45.5176238,Cafe Pi,3.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
MgCds-bkgu4KJi73agCtrQ,QC,-73.5619799442,45.5146056668,Second Cup,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
r4b_3rm5SrldX-Lz8AycpA,QC,-73.5556525,45.5195025,Starbucks,4.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
GfsZllk4y5NqrJ8xEAyJUw,QC,-73.5949580492,45.520387259,"Toi, Moi et Café",3.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
eDugLwgUSVujvNjz_cSzlg,QC,-73.5826565,45.5346881,Montréal Café,3.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
oxy_onN-whIExWprdIUBVA,QC,-73.57638,45.521231,Au Festin de Babette,3.5,Food|Desserts|Coffee & Tea|Ice Cream & Frozen Yogurt,0,11004,29,0.00263540530716,4.0
GwLwXxxBFA3wc54QFVnn8Q,QC,-73.573697,45.5096585,Presse Cafe,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
LRBcKG5-O2h2vSHLhsIniw,QC,-73.6100888,45.5307746,La Cornetteria,4.0,Bakeries|Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
jYAgr65tmXeHNBZQWlDByg,QC,-73.5565977,45.5013732,Zone Orange,3.5,Food|Women's Clothing|Coffee & Tea|Fashion|Shopping,17,10132,21,0.00207264113699,3.7380952381
e9Demw5oV0AW1Y-0-WAwKA,QC,-73.6332049,45.5423654,Cafe Java Mythe,4.5,Food|Coffee & Tea,16,8012,4,0.000499251123315,4.125
Zj9uX0Qa8o3fzzG7MdcdKQ,QC,-73.595883,45.542912,Bela Vista,4.5,Bakeries|Food|Grocery|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
zT1YculChGH2SuomkPDWZQ,QC,-73.566489,45.5164672,Café Gitana,3.5,Food|Coffee & Tea|Hookah Bars|Bars|Nightlife,0,11004,29,0.00263540530716,4.0
P08_xX_n4txChLdRvCJYCA,QC,-73.5750649,45.5204193,Brûlerie St. Denis,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
P-qSzYzEtN1IBHoT_xdyhQ,QC,-73.5808816,45.5230511,Dix Mille Villages,4.5,Food|Coffee & Tea|Organic Stores,0,11004,29,0.00263540530716,4.0
5zDri6c8hT1xqec-IG0izg,QC,-73.6356061,45.5444174,Cafe In,4.0,Food|Coffee & Tea,16,8012,4,0.000499251123315,4.125
w7FC-qXFM-kkdi8UYwWlFA,QC,-73.5991401,45.5210336,Caffe In Gamba,4.0,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
ZkLy6olMkO3ltnQsd-5TDA,QC,-73.5726406,45.5140653,Café Dépot,3.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
vRUTOV1Ut7PYiZQg6bbSvQ,QC,-73.613761,45.5325961,Bar Sportivo,4.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
nWO-l9aQ0ZkxWwGn_zX73Q,QC,-73.594035,45.5215493,Esprithé,4.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
TwBJk4Dl0mGhkupXBtHFXg,QC,-73.5731863,45.4995908,Second Cup,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
rlAz_enWAh9MM2jkRkMsMw,QC,-73.566752,45.499504,Second Cup,3.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
o9CAVmoY_AzUWeiSywrb2Q,QC,-73.5798782,45.4959361,Tim Hortons,3.0,Food|Donuts|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
iGTMRxIP3MxMtEBN0b6NTg,QC,-73.5785024,45.4944611,Second Cup,3.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
9Z6IsA_uRCbkd6vj6j4oBA,QC,-73.5684022,45.5039852,Second Cup,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
8pVx8kQOCxwB9PKogdaVxQ,QC,-73.5740752,45.5031263,Second Cup,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
i__JwmH0Ym5lKIBBvEvURg,QC,-73.571116,45.504648,Starbucks,3.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
mQltZZjm5wsgibTe9oEDIg,QC,-73.6018076,45.478386,Le Cafe-Creme,3.5,Food|Coffee & Tea,10,6098,4,0.0006559527714,4.25
gJa-874Mj1WJWtLC-kXgSA,QC,-73.5797177,45.4958727,Starbucks,3.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
8olFGseSTeb2BS6IyuhdUQ,QC,-73.5756365,45.4969689,Starbucks,4.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
0UBxUjgQAMRoLyzp9Y6E3Q,QC,-73.5723526,45.5023402,Starbucks,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
q_GMhRXzOmXG6y3xO2a9NQ,QC,-73.5859548,45.4888997,Starbucks,2.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
yL--GGxidlYm19jq_Bzdzg,QC,-73.6221058,45.4761063,Second Cup,4.5,Food|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
Wy3JgOLgjNFFctWsdLd2ew,QC,-73.6218798,45.4763037,Starbucks,4.0,Food|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
0m8qpB5uuvaym5cJlV2oGw,QC,-73.567435,45.4579715,Maison de Thé Cha Noir,4.5,Food|Coffee & Tea,5,37370,1,2.67594327e-05,4.5
5wY6cwL3jrAHLdj_ZW361w,QC,-73.6083411,45.5203325,Un Amour des Thés,4.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
QU4wnowdtJ-gqLIdQISo7A,QC,-73.5654861,45.4999204,Starbucks,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
tuYkjaRTi_N_snUQkTk5_w,QC,-73.7530650507,45.5714446649,Starbucks,4.0,Food|Coffee & Tea,1,45374,4,8.81562128091e-05,4.0
2Uhdv5CAgpbDCnjMBLMdrA,QC,-73.831327,45.4695724,Second Cup,3.5,Food|Coffee & Tea,2,61120,2,3.2722513089e-05,3.5
3c0YAPEToWiwDkxtNJFIgg,QC,-73.6009311676,45.5239688956,Café Olimpico,4.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
EQKLryWVl1XSH_YthFDNjg,QC,-73.5557664,45.5047033,Ming Tao Xuan,4.5,Food|Tea Rooms|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
biQiQhVHdS3-xCJ2JCSr0g,QC,-73.574206,45.514911,Second Cup,3.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
JaTh4xxGC8IPE7AJPFptNQ,QC,-73.5730674,45.5054242,Java U,3.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
9YXfZ-l4D7l1BwaL6eW3vA,QC,-73.5764765,45.5020826,Cafe Castel,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
60vZ8jCQ5yjNpDJBUeRIIg,QC,-73.578175,45.4962343,Cafe Myriade,4.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
CIbz98WxnfrtDbnaQwYO3Q,QC,-73.5851642,45.5178687,Café Soufflé,3.5,Bakeries|Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
7Mjl8WPhrtuSSOg8tifgNQ,QC,-73.5842177,45.5330257,Lapin Pressé,4.0,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
aVs4S4JZYGWtv627BPeojQ,QC,-73.5804356,45.5194272,Café Névé,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
eg2XOKi3iLTVsOGEBoAbhg,QC,-73.5725887186,45.513860452,Juliette & Chocolat,4.0,Food|Specialty Food|Coffee & Tea|Desserts|Chocolatiers & Shops,0,11004,29,0.00263540530716,4.0
f0wKDx0mVmVVgNfs7D_ahQ,QC,-73.5603675,45.5030047,Java U,4.0,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
m5zXdXKQXz466UyFMWxp9g,QC,-73.5801808671,45.5272173344,Café Expressions,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
cy-xWBCtsmcNd6b6it9rcA,QC,-73.5583491,45.5057492,Presse Café,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
paE76VJ98FTxcJONfvPw_Q,QC,-73.604081,45.5229054,La Tasse gamine,4.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
n0PjcC_7xIpBaEkNXs4nUA,QC,-73.4703972,45.4678556,BTea Lounge,4.5,Food|Coffee & Tea|Juice Bars & Smoothies|Nightlife,6,53320,1,1.87546886722e-05,4.5
wWl_iYyMktneImhsOZg4dQ,QC,-73.5721156,45.5355353,Café Le Placard,3.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
7bN7IAGf-RkR1DCj6MpwBw,QC,-73.5536538,45.5058174,Marché Du Vieux,3.0,Food|Specialty Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
REGv4L5KRpEyyUZd06u9FQ,QC,-73.5589207,45.5033898,Van Houtte Café,3.0,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
4G_YhAHiTSlyUGtOWTCMsA,QC,-73.7468862534,45.5616301754,Caffè Art Java,3.0,Food|Desserts|Coffee & Tea,1,45374,4,8.81562128091e-05,4.0
pISEny3P0dcJOa__mnIKdQ,QC,-73.5784758,45.5288514,DAVIDsTEA,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
np3mKsqK3pfvAJhrTp3SZA,QC,-73.8315008,45.46388,DAVIDsTEA,3.5,Food|Tea Rooms|Coffee & Tea,2,61120,2,3.2722513089e-05,3.5
NBmsGHqo7C6ZpyrIb3F_aA,QC,-73.6036102,45.4788637,DAVIDsTEA,4.5,Food|Tea Rooms|Coffee & Tea,10,6098,4,0.0006559527714,4.25
NkE3cTS2xY7reIRF0cEyZw,QC,-73.5713041,45.502466,Davids Tea,4.0,Food|Tea Rooms|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
4JNI693t8c5x1JAy8sudDA,QC,-73.6573011,45.5612212,Le Fouvrac,5.0,Food|Specialty Food|Coffee & Tea,11,71383,4,5.6035750809e-05,4.5
Ro6ZqgAPSbf87GFpkiX9nQ,QC,-73.8266633,45.4288855,Le Bilboquet,4.0,Food|Desserts|Coffee & Tea|Ice Cream & Frozen Yogurt,15,82342,1,1.21444706225e-05,4.0
61L43wrG11qS7gfY1XtKSw,QC,-73.5949478,45.5192771,Marie Thé,4.0,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
q9h-BNTjOWpF91pgWHm9Og,QC,-73.5575782,45.5036749,Espace Cafe,4.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
FgvY-NsAgoOFDkd-cePwdg,QC,-73.5656375,45.5077361,MBCo La Boulangerie de Montréal,3.5,Food|Bakeries|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
WnVcsGemIokVKUHq-KKXuw,QC,-73.5811348,45.4795061,Saint-Henri micro-torréfacteur,4.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
8A2mLrWUG1pJ6vjdUE4cow,QC,-73.5635605,45.5021873,Van Houtte Cafe,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
5hWGM860N4EixWgI28FJYw,QC,-73.570182,45.5015815,Java U,4.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
fqLNnjdaHXQdTUcjAmg1zA,QC,-73.5550914,45.5031826,Cafe Bistro Van Houtte,3.0,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
zX7LN9rm3drE68sKwOzeLw,QC,-73.5704614,45.518152,Mamie Clafoutis,4.5,Food|Bakeries|Coffee & Tea,0,11004,29,0.00263540530716,4.0
Y_bMIBS6QcKtGxRpyU8uEg,QC,-73.561444,45.5126065,Caffè Art Java,4.0,Food|Coffee & Tea|Bars|Lounges|Nightlife,17,10132,21,0.00207264113699,3.7380952381
DPoiBDzi_cNFsZsX84yLVg,QC,-73.5693379,45.5177894,La Petite Cuillère,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
46BnB-jWQZNkE7Rkzhljiw,QC,-73.578969,45.495915,Patisserie Cocobun - Guy-Concordia,3.5,Food|Desserts|Coffee & Tea|Bakeries,19,3394,19,0.00559811431939,3.52631578947
xhs6jlaA1LxNl-xgIXHh4A,QC,-73.5878074,45.5185677,Café Plume,4.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
k8TgKK4hHlcqViK_JxbV0w,QC,-73.5839388,45.4898003,Tim Hortons,3.5,Food|Donuts|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
6LZIfi4MwQ5UIwsLNZ6vIw,QC,-73.5957383,45.5225494,Cerise Sur Le Gateau,5.0,Bakeries|Food|Coffee & Tea|Desserts,13,4615,17,0.00368364030336,4.20588235294
t3EvCpzXWiOQY1OPHtay-A,QC,-73.6166623,45.5187458,Toquoi,4.0,Food|Coffee & Tea|Juice Bars & Smoothies|Bagels,3,22016,17,0.000772165697674,4.11764705882
